FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
53,Washington,53001,Adams County,2000,411,Esophageal cancer,1,Male,6.87616267489435,8410
53,Washington,53001,Adams County,2000,414,Stomach cancer,1,Male,7.63532031571505,8410
53,Washington,53001,Adams County,2000,417,Liver cancer,1,Male,6.07121263816415,8410
53,Washington,53001,Adams County,2000,423,Larynx cancer,1,Male,2.22512814731041,8410
53,Washington,53001,Adams County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,68.2960316010873,8410
53,Washington,53001,Adams County,2000,429,Breast cancer,1,Male,0.308418943937252,8410
53,Washington,53001,Adams County,2000,438,Prostate cancer,1,Male,30.1974036947276,8410
53,Washington,53001,Adams County,2000,441,Colon and rectum cancer,1,Male,26.3792177175664,8410
53,Washington,53001,Adams County,2000,444,Lip and oral cavity cancer,1,Male,2.61297951771809,8410
53,Washington,53001,Adams County,2000,447,Nasopharynx cancer,1,Male,0.30443531698304,8410
53,Washington,53001,Adams County,2000,453,Gallbladder and biliary tract cancer,1,Male,1.22395791787576,8410
53,Washington,53001,Adams County,2000,456,Pancreatic cancer,1,Male,11.7722163432632,8410
53,Washington,53001,Adams County,2000,459,Malignant skin melanoma,1,Male,3.23609997057086,8410
53,Washington,53001,Adams County,2000,462,Non-melanoma skin cancer,1,Male,1.30639753052422,8410
53,Washington,53001,Adams County,2000,468,Testicular cancer,1,Male,0.299393660467853,8410
53,Washington,53001,Adams County,2000,471,Kidney cancer,1,Male,6.11386840192755,8410
53,Washington,53001,Adams County,2000,474,Bladder cancer,1,Male,7.48393670819019,8410
53,Washington,53001,Adams County,2000,477,Brain and nervous system cancer,1,Male,5.71590836109622,8410
53,Washington,53001,Adams County,2000,480,Thyroid cancer,1,Male,0.567828274294343,8410
53,Washington,53001,Adams County,2000,483,Mesothelioma,1,Male,1.82165354749379,8410
53,Washington,53001,Adams County,2000,484,Hodgkin lymphoma,1,Male,0.496304537651066,8410
53,Washington,53001,Adams County,2000,485,Non-Hodgkin lymphoma,1,Male,9.46597460571163,8410
53,Washington,53001,Adams County,2000,486,Multiple myeloma,1,Male,5.25689280221716,8410
53,Washington,53001,Adams County,2000,487,Leukemia,1,Male,10.6950426938792,8410
53,Washington,53001,Adams County,2000,845,Acute lymphoid leukemia,1,Male,0.988655854060547,8410
53,Washington,53001,Adams County,2000,846,Chronic lymphoid leukemia,1,Male,3.391836547911,8410
