FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
22,Louisiana,22001,Acadia Parish,2000,444,Lip and oral cavity cancer,1,Male,5.48830623882866,28417
22,Louisiana,22001,Acadia Parish,2000,447,Nasopharynx cancer,1,Male,0.828818541279219,28417
22,Louisiana,22001,Acadia Parish,2000,411,Esophageal cancer,1,Male,12.0187860756903,28417
22,Louisiana,22001,Acadia Parish,2000,414,Stomach cancer,1,Male,11.4166997875086,28417
22,Louisiana,22001,Acadia Parish,2000,441,Colon and rectum cancer,1,Male,44.3938789752938,28417
22,Louisiana,22001,Acadia Parish,2000,417,Liver cancer,1,Male,11.6268669649583,28417
22,Louisiana,22001,Acadia Parish,2000,453,Gallbladder and biliary tract cancer,1,Male,1.62056356051591,28417
22,Louisiana,22001,Acadia Parish,2000,456,Pancreatic cancer,1,Male,20.3060476877255,28417
22,Louisiana,22001,Acadia Parish,2000,423,Larynx cancer,1,Male,5.67403723439918,28417
22,Louisiana,22001,Acadia Parish,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,133.635123268342,28417
22,Louisiana,22001,Acadia Parish,2000,459,Malignant skin melanoma,1,Male,4.04119841590545,28417
22,Louisiana,22001,Acadia Parish,2000,462,Non-melanoma skin cancer,1,Male,1.79351189199684,28417
22,Louisiana,22001,Acadia Parish,2000,429,Breast cancer,1,Male,0.511057571720081,28417
22,Louisiana,22001,Acadia Parish,2000,438,Prostate cancer,1,Male,38.3500473053439,28417
22,Louisiana,22001,Acadia Parish,2000,468,Testicular cancer,1,Male,0.360570902396715,28417
22,Louisiana,22001,Acadia Parish,2000,471,Kidney cancer,1,Male,10.0924054285063,28417
22,Louisiana,22001,Acadia Parish,2000,474,Bladder cancer,1,Male,8.25154436961022,28417
22,Louisiana,22001,Acadia Parish,2000,477,Brain and nervous system cancer,1,Male,6.46175557428428,28417
22,Louisiana,22001,Acadia Parish,2000,480,Thyroid cancer,1,Male,0.651122295317318,28417
22,Louisiana,22001,Acadia Parish,2000,483,Mesothelioma,1,Male,1.57377235930387,28417
22,Louisiana,22001,Acadia Parish,2000,484,Hodgkin lymphoma,1,Male,0.706730401885118,28417
22,Louisiana,22001,Acadia Parish,2000,485,Non-Hodgkin lymphoma,1,Male,14.3869245348644,28417
22,Louisiana,22001,Acadia Parish,2000,486,Multiple myeloma,1,Male,6.35841841895369,28417
22,Louisiana,22001,Acadia Parish,2000,487,Leukemia,1,Male,13.9254674222394,28417
22,Louisiana,22001,Acadia Parish,2000,845,Acute lymphoid leukemia,1,Male,1.04071808534562,28417
22,Louisiana,22001,Acadia Parish,2000,846,Chronic lymphoid leukemia,1,Male,4.61000574752036,28417
22,Louisiana,22001,Acadia Parish,2000,847,Acute myeloid leukemia,1,Male,6.51690879759036,28417
22,Louisiana,22001,Acadia Parish,2000,848,Chronic myeloid leukemia,1,Male,1.75783479178306,28417
22,Louisiana,22003,Allen Parish,2000,444,Lip and oral cavity cancer,1,Male,4.5493068781214,14187
22,Louisiana,22003,Allen Parish,2000,447,Nasopharynx cancer,1,Male,0.73601308127562,14187
22,Louisiana,22003,Allen Parish,2000,411,Esophageal cancer,1,Male,9.53625008582963,14187
22,Louisiana,22003,Allen Parish,2000,414,Stomach cancer,1,Male,9.34957923192728,14187
22,Louisiana,22003,Allen Parish,2000,441,Colon and rectum cancer,1,Male,33.3258087682485,14187
22,Louisiana,22003,Allen Parish,2000,417,Liver cancer,1,Male,9.06305778848985,14187
22,Louisiana,22003,Allen Parish,2000,453,Gallbladder and biliary tract cancer,1,Male,1.27159664729362,14187
22,Louisiana,22003,Allen Parish,2000,456,Pancreatic cancer,1,Male,16.3911678270952,14187
22,Louisiana,22003,Allen Parish,2000,423,Larynx cancer,1,Male,4.67311275199028,14187
22,Louisiana,22003,Allen Parish,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,107.35969408199,14187
22,Louisiana,22003,Allen Parish,2000,459,Malignant skin melanoma,1,Male,3.43084544348082,14187
22,Louisiana,22003,Allen Parish,2000,462,Non-melanoma skin cancer,1,Male,1.64577155296759,14187
22,Louisiana,22003,Allen Parish,2000,429,Breast cancer,1,Male,0.457780459448764,14187
22,Louisiana,22003,Allen Parish,2000,438,Prostate cancer,1,Male,32.2138663723054,14187
22,Louisiana,22003,Allen Parish,2000,468,Testicular cancer,1,Male,0.234656066579836,14187
22,Louisiana,22003,Allen Parish,2000,471,Kidney cancer,1,Male,7.98651934925696,14187
22,Louisiana,22003,Allen Parish,2000,474,Bladder cancer,1,Male,7.18117749173958,14187
22,Louisiana,22003,Allen Parish,2000,477,Brain and nervous system cancer,1,Male,5.44629363495088,14187
22,Louisiana,22003,Allen Parish,2000,480,Thyroid cancer,1,Male,0.573087167817817,14187
22,Louisiana,22003,Allen Parish,2000,483,Mesothelioma,1,Male,1.32540210313167,14187
22,Louisiana,22003,Allen Parish,2000,484,Hodgkin lymphoma,1,Male,0.662878000894676,14187
