FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
9,Connecticut,9001,Fairfield County,2000,444,Lip and oral cavity cancer,1,Male,2.82587113177224,427000
9,Connecticut,9001,Fairfield County,2001,444,Lip and oral cavity cancer,1,Male,2.70499483193764,429741
9,Connecticut,9001,Fairfield County,2002,444,Lip and oral cavity cancer,1,Male,2.71137106946356,432350
9,Connecticut,9001,Fairfield County,2003,444,Lip and oral cavity cancer,1,Male,2.65738029959896,434225
9,Connecticut,9001,Fairfield County,2004,444,Lip and oral cavity cancer,1,Male,2.54755394340997,435034
9,Connecticut,9001,Fairfield County,2005,444,Lip and oral cavity cancer,1,Male,2.41980022979909,435396
9,Connecticut,9001,Fairfield County,2006,444,Lip and oral cavity cancer,1,Male,2.2884657306477,434500
9,Connecticut,9001,Fairfield County,2007,444,Lip and oral cavity cancer,1,Male,2.20392897377933,435607
9,Connecticut,9001,Fairfield County,2008,444,Lip and oral cavity cancer,1,Male,2.14811557489401,438976
9,Connecticut,9001,Fairfield County,2009,444,Lip and oral cavity cancer,1,Male,2.07537242752934,442459
9,Connecticut,9001,Fairfield County,2010,444,Lip and oral cavity cancer,1,Male,2.05390154094982,446618
9,Connecticut,9001,Fairfield County,2000,444,Lip and oral cavity cancer,2,Female,1.11499331174217,457364
9,Connecticut,9001,Fairfield County,2001,444,Lip and oral cavity cancer,2,Female,1.12137421848799,459322
9,Connecticut,9001,Fairfield County,2002,444,Lip and oral cavity cancer,2,Female,1.06734567548116,460550
9,Connecticut,9001,Fairfield County,2003,444,Lip and oral cavity cancer,2,Female,1.00629900323406,462117
9,Connecticut,9001,Fairfield County,2004,444,Lip and oral cavity cancer,2,Female,0.975633129425776,462438
9,Connecticut,9001,Fairfield County,2005,444,Lip and oral cavity cancer,2,Female,0.96167428298981,462257
9,Connecticut,9001,Fairfield County,2006,444,Lip and oral cavity cancer,2,Female,0.945111593242734,461754
9,Connecticut,9001,Fairfield County,2007,444,Lip and oral cavity cancer,2,Female,0.889439363719226,461891
9,Connecticut,9001,Fairfield County,2008,444,Lip and oral cavity cancer,2,Female,0.880761983221849,464848
