FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
23,Maine,23001,Androscoggin County,2000,444,Lip and oral cavity cancer,1,Male,3.75273409307872,50422
23,Maine,23001,Androscoggin County,2001,444,Lip and oral cavity cancer,1,Male,3.77997643147555,50553
23,Maine,23001,Androscoggin County,2002,444,Lip and oral cavity cancer,1,Male,3.64586956456906,51044
23,Maine,23001,Androscoggin County,2003,444,Lip and oral cavity cancer,1,Male,3.55622454337772,51731
23,Maine,23001,Androscoggin County,2004,444,Lip and oral cavity cancer,1,Male,3.40380691204134,52260
23,Maine,23001,Androscoggin County,2005,444,Lip and oral cavity cancer,1,Male,3.37197220987262,52520
23,Maine,23001,Androscoggin County,2006,444,Lip and oral cavity cancer,1,Male,3.38901324709232,52828
23,Maine,23001,Androscoggin County,2007,444,Lip and oral cavity cancer,1,Male,3.33593827035191,52741
23,Maine,23001,Androscoggin County,2008,444,Lip and oral cavity cancer,1,Male,3.25781766823451,53053
23,Maine,23001,Androscoggin County,2009,444,Lip and oral cavity cancer,1,Male,3.211298081539,52812
23,Maine,23001,Androscoggin County,2010,444,Lip and oral cavity cancer,1,Male,3.22337533862686,52674
23,Maine,23001,Androscoggin County,2000,444,Lip and oral cavity cancer,2,Female,1.58035818664578,53430
23,Maine,23001,Androscoggin County,2001,444,Lip and oral cavity cancer,2,Female,1.59473205984537,53707
23,Maine,23001,Androscoggin County,2002,444,Lip and oral cavity cancer,2,Female,1.58325843533636,54019
23,Maine,23001,Androscoggin County,2003,444,Lip and oral cavity cancer,2,Female,1.58845965632011,54409
23,Maine,23001,Androscoggin County,2004,444,Lip and oral cavity cancer,2,Female,1.50613414743208,54607
23,Maine,23001,Androscoggin County,2005,444,Lip and oral cavity cancer,2,Female,1.51650818689912,54832
23,Maine,23001,Androscoggin County,2006,444,Lip and oral cavity cancer,2,Female,1.50830660914254,55104
23,Maine,23001,Androscoggin County,2007,444,Lip and oral cavity cancer,2,Female,1.46469734115835,54998
23,Maine,23001,Androscoggin County,2008,444,Lip and oral cavity cancer,2,Female,1.44156499563061,55231
23,Maine,23001,Androscoggin County,2009,444,Lip and oral cavity cancer,2,Female,1.44239102141644,55018
23,Maine,23001,Androscoggin County,2010,444,Lip and oral cavity cancer,2,Female,1.47829228656835,54949
23,Maine,23003,Aroostook County,2000,444,Lip and oral cavity cancer,1,Male,3.5107824155877,36073
23,Maine,23003,Aroostook County,2001,444,Lip and oral cavity cancer,1,Male,3.54509547713126,35567
23,Maine,23003,Aroostook County,2002,444,Lip and oral cavity cancer,1,Male,3.58226875494843,35625
23,Maine,23003,Aroostook County,2003,444,Lip and oral cavity cancer,1,Male,3.43763467602945,35755
23,Maine,23003,Aroostook County,2004,444,Lip and oral cavity cancer,1,Male,3.32623915072288,35810
23,Maine,23003,Aroostook County,2005,444,Lip and oral cavity cancer,1,Male,3.36917483749704,35752
23,Maine,23003,Aroostook County,2006,444,Lip and oral cavity cancer,1,Male,3.28045880998039,35805
23,Maine,23003,Aroostook County,2007,444,Lip and oral cavity cancer,1,Male,3.25405843988343,35761
23,Maine,23003,Aroostook County,2008,444,Lip and oral cavity cancer,1,Male,3.20744522096933,35725
23,Maine,23003,Aroostook County,2009,444,Lip and oral cavity cancer,1,Male,3.15455093441388,35558
23,Maine,23003,Aroostook County,2010,444,Lip and oral cavity cancer,1,Male,3.1115675498063,35310
23,Maine,23003,Aroostook County,2000,444,Lip and oral cavity cancer,2,Female,1.19372863613578,37799
23,Maine,23003,Aroostook County,2001,444,Lip and oral cavity cancer,2,Female,1.18872644324112,37395
23,Maine,23003,Aroostook County,2002,444,Lip and oral cavity cancer,2,Female,1.15412055099452,37317
23,Maine,23003,Aroostook County,2003,444,Lip and oral cavity cancer,2,Female,1.15460767830749,37189
23,Maine,23003,Aroostook County,2004,444,Lip and oral cavity cancer,2,Female,1.08716319696324,37149
23,Maine,23003,Aroostook County,2005,444,Lip and oral cavity cancer,2,Female,1.10838317989159,37129
23,Maine,23003,Aroostook County,2006,444,Lip and oral cavity cancer,2,Female,1.06656836048122,37022
23,Maine,23003,Aroostook County,2007,444,Lip and oral cavity cancer,2,Female,1.06682337630735,36950
23,Maine,23003,Aroostook County,2008,444,Lip and oral cavity cancer,2,Female,1.04190575537522,36817
23,Maine,23003,Aroostook County,2009,444,Lip and oral cavity cancer,2,Female,1.00310667019804,36700
23,Maine,23003,Aroostook County,2010,444,Lip and oral cavity cancer,2,Female,1.01198853756178,36410
23,Maine,23005,Cumberland County,2000,444,Lip and oral cavity cancer,1,Male,2.94737752927424,128862
23,Maine,23005,Cumberland County,2001,444,Lip and oral cavity cancer,1,Male,2.93372735583102,130171
23,Maine,23005,Cumberland County,2002,444,Lip and oral cavity cancer,1,Male,2.92257613043135,131177
23,Maine,23005,Cumberland County,2003,444,Lip and oral cavity cancer,1,Male,2.74527944926925,132376
23,Maine,23005,Cumberland County,2004,444,Lip and oral cavity cancer,1,Male,2.67089771122786,133300
23,Maine,23005,Cumberland County,2005,444,Lip and oral cavity cancer,1,Male,2.68436344636659,134142
23,Maine,23005,Cumberland County,2006,444,Lip and oral cavity cancer,1,Male,2.62490294380654,134762
23,Maine,23005,Cumberland County,2007,444,Lip and oral cavity cancer,1,Male,2.56579041374868,135589
23,Maine,23005,Cumberland County,2008,444,Lip and oral cavity cancer,1,Male,2.50964371132567,136392
23,Maine,23005,Cumberland County,2009,444,Lip and oral cavity cancer,1,Male,2.43098036356291,136960
23,Maine,23005,Cumberland County,2010,444,Lip and oral cavity cancer,1,Male,2.41703222604316,136585
23,Maine,23005,Cumberland County,2000,444,Lip and oral cavity cancer,2,Female,1.55166408130722,137247
23,Maine,23005,Cumberland County,2001,444,Lip and oral cavity cancer,2,Female,1.51895090096129,138220
23,Maine,23005,Cumberland County,2002,444,Lip and oral cavity cancer,2,Female,1.4861130260609,139356
23,Maine,23005,Cumberland County,2003,444,Lip and oral cavity cancer,2,Female,1.4965710369808,140665
23,Maine,23005,Cumberland County,2004,444,Lip and oral cavity cancer,2,Female,1.43405917910415,141620
23,Maine,23005,Cumberland County,2005,444,Lip and oral cavity cancer,2,Female,1.43451126706653,142133
23,Maine,23005,Cumberland County,2006,444,Lip and oral cavity cancer,2,Female,1.41617279288358,142322
23,Maine,23005,Cumberland County,2007,444,Lip and oral cavity cancer,2,Female,1.35955564159016,143192
23,Maine,23005,Cumberland County,2008,444,Lip and oral cavity cancer,2,Female,1.34173372626792,144289
23,Maine,23005,Cumberland County,2009,444,Lip and oral cavity cancer,2,Female,1.35432637953206,145009
23,Maine,23005,Cumberland County,2010,444,Lip and oral cavity cancer,2,Female,1.33736906564861,144872
23,Maine,23007,Franklin County,2000,444,Lip and oral cavity cancer,1,Male,3.46954130741141,14247
23,Maine,23007,Franklin County,2001,444,Lip and oral cavity cancer,1,Male,3.4213578118694,14320
23,Maine,23007,Franklin County,2002,444,Lip and oral cavity cancer,1,Male,3.33221925482984,14510
23,Maine,23007,Franklin County,2003,444,Lip and oral cavity cancer,1,Male,3.25818286793134,14605
23,Maine,23007,Franklin County,2004,444,Lip and oral cavity cancer,1,Male,3.20620361079788,14648
23,Maine,23007,Franklin County,2005,444,Lip and oral cavity cancer,1,Male,3.17957147002791,14754
23,Maine,23007,Franklin County,2006,444,Lip and oral cavity cancer,1,Male,3.16233595807875,14902
23,Maine,23007,Franklin County,2007,444,Lip and oral cavity cancer,1,Male,3.07872543895721,14998
23,Maine,23007,Franklin County,2008,444,Lip and oral cavity cancer,1,Male,3.15163266935488,15005
23,Maine,23007,Franklin County,2009,444,Lip and oral cavity cancer,1,Male,3.02385811537322,15061
23,Maine,23007,Franklin County,2010,444,Lip and oral cavity cancer,1,Male,2.98152235538281,15034
23,Maine,23007,Franklin County,2000,444,Lip and oral cavity cancer,2,Female,1.38493573392734,15251
23,Maine,23007,Franklin County,2001,444,Lip and oral cavity cancer,2,Female,1.3902609236479,15311
23,Maine,23007,Franklin County,2002,444,Lip and oral cavity cancer,2,Female,1.3527008173489,15509
23,Maine,23007,Franklin County,2003,444,Lip and oral cavity cancer,2,Female,1.36465132144117,15421
23,Maine,23007,Franklin County,2004,444,Lip and oral cavity cancer,2,Female,1.31612295400508,15448
23,Maine,23007,Franklin County,2005,444,Lip and oral cavity cancer,2,Female,1.31975700789391,15472
23,Maine,23007,Franklin County,2006,444,Lip and oral cavity cancer,2,Female,1.2925183994957,15626
23,Maine,23007,Franklin County,2007,444,Lip and oral cavity cancer,2,Female,1.27232381041152,15598
23,Maine,23007,Franklin County,2008,444,Lip and oral cavity cancer,2,Female,1.24933711957175,15647
23,Maine,23007,Franklin County,2009,444,Lip and oral cavity cancer,2,Female,1.24975839184537,15718
23,Maine,23007,Franklin County,2010,444,Lip and oral cavity cancer,2,Female,1.23807956987424,15698
23,Maine,23009,Hancock County,2000,444,Lip and oral cavity cancer,1,Male,2.85545003336786,25422
23,Maine,23009,Hancock County,2001,444,Lip and oral cavity cancer,1,Male,2.87552968038462,25495
23,Maine,23009,Hancock County,2002,444,Lip and oral cavity cancer,1,Male,2.85320467492144,25671
23,Maine,23009,Hancock County,2003,444,Lip and oral cavity cancer,1,Male,2.73988410665009,26005
23,Maine,23009,Hancock County,2004,444,Lip and oral cavity cancer,1,Male,2.6870771564426,26343
23,Maine,23009,Hancock County,2005,444,Lip and oral cavity cancer,1,Male,2.68911381625729,26403
23,Maine,23009,Hancock County,2006,444,Lip and oral cavity cancer,1,Male,2.66537693887247,26514
