FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
24,Maryland,24001,Allegany County,2000,444,Lip and oral cavity cancer,1,Male,3.02384533029722,37260
24,Maryland,24001,Allegany County,2001,444,Lip and oral cavity cancer,1,Male,2.88412984357845,37224
24,Maryland,24001,Allegany County,2002,444,Lip and oral cavity cancer,1,Male,2.9293959408268,37244
24,Maryland,24001,Allegany County,2003,444,Lip and oral cavity cancer,1,Male,2.82432732282752,37304
24,Maryland,24001,Allegany County,2004,444,Lip and oral cavity cancer,1,Male,2.76487410398169,37612
24,Maryland,24001,Allegany County,2005,444,Lip and oral cavity cancer,1,Male,2.73388055017049,37536
24,Maryland,24001,Allegany County,2006,444,Lip and oral cavity cancer,1,Male,2.7043819744422,37678
24,Maryland,24001,Allegany County,2007,444,Lip and oral cavity cancer,1,Male,2.66165001988069,38094
24,Maryland,24001,Allegany County,2008,444,Lip and oral cavity cancer,1,Male,2.54679872714424,38287
24,Maryland,24001,Allegany County,2009,444,Lip and oral cavity cancer,1,Male,2.52495765716585,38759
24,Maryland,24001,Allegany County,2010,444,Lip and oral cavity cancer,1,Male,2.53451281214299,38810
24,Maryland,24001,Allegany County,2000,444,Lip and oral cavity cancer,2,Female,1.1250885846472,37544
24,Maryland,24001,Allegany County,2001,444,Lip and oral cavity cancer,2,Female,1.11880145591535,37301
24,Maryland,24001,Allegany County,2002,444,Lip and oral cavity cancer,2,Female,1.10099607897752,36960
24,Maryland,24001,Allegany County,2003,444,Lip and oral cavity cancer,2,Female,1.10022423297058,36772
24,Maryland,24001,Allegany County,2004,444,Lip and oral cavity cancer,2,Female,1.04935648667586,36796
24,Maryland,24001,Allegany County,2005,444,Lip and oral cavity cancer,2,Female,1.07148747547891,36443
24,Maryland,24001,Allegany County,2006,444,Lip and oral cavity cancer,2,Female,1.05394580591304,36302
24,Maryland,24001,Allegany County,2007,444,Lip and oral cavity cancer,2,Female,1.0345014883233,36355
24,Maryland,24001,Allegany County,2008,444,Lip and oral cavity cancer,2,Female,1.02859301414779,36351
24,Maryland,24001,Allegany County,2009,444,Lip and oral cavity cancer,2,Female,1.03353772253106,36342
24,Maryland,24001,Allegany County,2010,444,Lip and oral cavity cancer,2,Female,1.01128375328737,36211
24,Maryland,24003,Anne Arundel County,2000,444,Lip and oral cavity cancer,1,Male,3.42138131613572,244679
24,Maryland,24003,Anne Arundel County,2001,444,Lip and oral cavity cancer,1,Male,3.41204246471168,248060
24,Maryland,24003,Anne Arundel County,2002,444,Lip and oral cavity cancer,1,Male,3.36114865699337,250821
24,Maryland,24003,Anne Arundel County,2003,444,Lip and oral cavity cancer,1,Male,3.23541564366215,251422
24,Maryland,24003,Anne Arundel County,2004,444,Lip and oral cavity cancer,1,Male,3.0583089316746,254295
24,Maryland,24003,Anne Arundel County,2005,444,Lip and oral cavity cancer,1,Male,3.1357221712663,255706
24,Maryland,24003,Anne Arundel County,2006,444,Lip and oral cavity cancer,1,Male,3.05124574570046,256494
24,Maryland,24003,Anne Arundel County,2007,444,Lip and oral cavity cancer,1,Male,2.96296862869664,257559
24,Maryland,24003,Anne Arundel County,2008,444,Lip and oral cavity cancer,1,Male,2.94675501282219,259824
24,Maryland,24003,Anne Arundel County,2009,444,Lip and oral cavity cancer,1,Male,2.87620123674107,263170
24,Maryland,24003,Anne Arundel County,2010,444,Lip and oral cavity cancer,1,Male,2.75865822540726,266573
24,Maryland,24003,Anne Arundel County,2000,444,Lip and oral cavity cancer,2,Female,1.16781143352016,246991
24,Maryland,24003,Anne Arundel County,2001,444,Lip and oral cavity cancer,2,Female,1.14948181236444,250499
24,Maryland,24003,Anne Arundel County,2002,444,Lip and oral cavity cancer,2,Female,1.11385896528926,254063
24,Maryland,24003,Anne Arundel County,2003,444,Lip and oral cavity cancer,2,Female,1.07550732006281,256347
24,Maryland,24003,Anne Arundel County,2004,444,Lip and oral cavity cancer,2,Female,1.06790479541501,258964
24,Maryland,24003,Anne Arundel County,2005,444,Lip and oral cavity cancer,2,Female,1.04591645510797,260465
24,Maryland,24003,Anne Arundel County,2006,444,Lip and oral cavity cancer,2,Female,1.05452817050378,261204
24,Maryland,24003,Anne Arundel County,2007,444,Lip and oral cavity cancer,2,Female,1.05030542406677,262944
24,Maryland,24003,Anne Arundel County,2008,444,Lip and oral cavity cancer,2,Female,1.01800481985569,265480
24,Maryland,24003,Anne Arundel County,2009,444,Lip and oral cavity cancer,2,Female,0.989472831411027,269225
24,Maryland,24003,Anne Arundel County,2010,444,Lip and oral cavity cancer,2,Female,0.985598836717356,272625
24,Maryland,24005,Baltimore County,2000,444,Lip and oral cavity cancer,1,Male,3.09799078456392,357936
24,Maryland,24005,Baltimore County,2001,444,Lip and oral cavity cancer,1,Male,3.10655098869676,360991
24,Maryland,24005,Baltimore County,2002,444,Lip and oral cavity cancer,1,Male,3.02737695815393,364071
24,Maryland,24005,Baltimore County,2003,444,Lip and oral cavity cancer,1,Male,2.8824535827858,367561
24,Maryland,24005,Baltimore County,2004,444,Lip and oral cavity cancer,1,Male,2.7392170257341,370409
24,Maryland,24005,Baltimore County,2005,444,Lip and oral cavity cancer,1,Male,2.80641570195186,372549
24,Maryland,24005,Baltimore County,2006,444,Lip and oral cavity cancer,1,Male,2.70886759376399,374994
24,Maryland,24005,Baltimore County,2007,444,Lip and oral cavity cancer,1,Male,2.5968211684013,376346
24,Maryland,24005,Baltimore County,2008,444,Lip and oral cavity cancer,1,Male,2.56785415349909,377542
24,Maryland,24005,Baltimore County,2009,444,Lip and oral cavity cancer,1,Male,2.54761899707228,379154
24,Maryland,24005,Baltimore County,2010,444,Lip and oral cavity cancer,1,Male,2.42757498948813,380828
24,Maryland,24005,Baltimore County,2000,444,Lip and oral cavity cancer,2,Female,1.22887524583016,397662
24,Maryland,24005,Baltimore County,2001,444,Lip and oral cavity cancer,2,Female,1.24609712132514,401934
24,Maryland,24005,Baltimore County,2002,444,Lip and oral cavity cancer,2,Female,1.19111528457315,406076
24,Maryland,24005,Baltimore County,2003,444,Lip and oral cavity cancer,2,Female,1.17359750543541,410195
24,Maryland,24005,Baltimore County,2004,444,Lip and oral cavity cancer,2,Female,1.11723794844796,413962
24,Maryland,24005,Baltimore County,2005,444,Lip and oral cavity cancer,2,Female,1.14364226804233,416561
24,Maryland,24005,Baltimore County,2006,444,Lip and oral cavity cancer,2,Female,1.14091700025124,418739
24,Maryland,24005,Baltimore County,2007,444,Lip and oral cavity cancer,2,Female,1.08256846130746,419727
24,Maryland,24005,Baltimore County,2008,444,Lip and oral cavity cancer,2,Female,1.08326253379846,421109
24,Maryland,24005,Baltimore County,2009,444,Lip and oral cavity cancer,2,Female,1.10922976554451,422654
24,Maryland,24005,Baltimore County,2010,444,Lip and oral cavity cancer,2,Female,1.06688032391756,424881
24,Maryland,24009,Calvert County,2000,444,Lip and oral cavity cancer,1,Male,3.07860041479321,37059
24,Maryland,24009,Calvert County,2001,444,Lip and oral cavity cancer,1,Male,3.00717499061923,38108
24,Maryland,24009,Calvert County,2002,444,Lip and oral cavity cancer,1,Male,2.95494258268326,39546
24,Maryland,24009,Calvert County,2003,444,Lip and oral cavity cancer,1,Male,2.88195388768588,40991
24,Maryland,24009,Calvert County,2004,444,Lip and oral cavity cancer,1,Male,2.78623482175471,41929
24,Maryland,24009,Calvert County,2005,444,Lip and oral cavity cancer,1,Male,2.75838794889572,42549
24,Maryland,24009,Calvert County,2006,444,Lip and oral cavity cancer,1,Male,2.73198600620949,42870
24,Maryland,24009,Calvert County,2007,444,Lip and oral cavity cancer,1,Male,2.68390169592632,43019
24,Maryland,24009,Calvert County,2008,444,Lip and oral cavity cancer,1,Male,2.64181007828008,43239
24,Maryland,24009,Calvert County,2009,444,Lip and oral cavity cancer,1,Male,2.51850097327888,43441
24,Maryland,24009,Calvert County,2010,444,Lip and oral cavity cancer,1,Male,2.50383988378384,43832
24,Maryland,24009,Calvert County,2000,444,Lip and oral cavity cancer,2,Female,1.14554275016339,38059
24,Maryland,24009,Calvert County,2001,444,Lip and oral cavity cancer,2,Female,1.13128628242947,39110
