FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
10,Delaware,10001,Kent County,2000,444,Lip and oral cavity cancer,1,Male,3.89717682340191,61351
10,Delaware,10001,Kent County,2001,444,Lip and oral cavity cancer,1,Male,4.00801551361333,62348
10,Delaware,10001,Kent County,2002,444,Lip and oral cavity cancer,1,Male,3.89765431857718,63488
10,Delaware,10001,Kent County,2003,444,Lip and oral cavity cancer,1,Male,3.85395771102737,64821
10,Delaware,10001,Kent County,2004,444,Lip and oral cavity cancer,1,Male,3.75756751735116,67247
10,Delaware,10001,Kent County,2005,444,Lip and oral cavity cancer,1,Male,3.77963994991696,69572
10,Delaware,10001,Kent County,2006,444,Lip and oral cavity cancer,1,Male,3.6775053498185,71963
10,Delaware,10001,Kent County,2007,444,Lip and oral cavity cancer,1,Male,3.64341046817364,74001
10,Delaware,10001,Kent County,2008,444,Lip and oral cavity cancer,1,Male,3.63040622009082,75938
10,Delaware,10001,Kent County,2009,444,Lip and oral cavity cancer,1,Male,3.61886528482152,76882
10,Delaware,10001,Kent County,2010,444,Lip and oral cavity cancer,1,Male,3.56388850769713,78350
10,Delaware,10001,Kent County,2000,444,Lip and oral cavity cancer,2,Female,1.17897490127135,65878
10,Delaware,10001,Kent County,2001,444,Lip and oral cavity cancer,2,Female,1.18613654475433,66880
10,Delaware,10001,Kent County,2002,444,Lip and oral cavity cancer,2,Female,1.13651941289673,68336
10,Delaware,10001,Kent County,2003,444,Lip and oral cavity cancer,2,Female,1.12695203301623,69784
10,Delaware,10001,Kent County,2004,444,Lip and oral cavity cancer,2,Female,1.10993239877049,72095
10,Delaware,10001,Kent County,2005,444,Lip and oral cavity cancer,2,Female,1.11277374630361,75013
10,Delaware,10001,Kent County,2006,444,Lip and oral cavity cancer,2,Female,1.08334392307482,77741
10,Delaware,10001,Kent County,2007,444,Lip and oral cavity cancer,2,Female,1.07096686209433,79968
10,Delaware,10001,Kent County,2008,444,Lip and oral cavity cancer,2,Female,1.06201729752654,81987
10,Delaware,10001,Kent County,2009,444,Lip and oral cavity cancer,2,Female,1.05458722514237,83199
10,Delaware,10001,Kent County,2010,444,Lip and oral cavity cancer,2,Female,1.05179809724681,84562
10,Delaware,10003,New Castle County,2000,444,Lip and oral cavity cancer,1,Male,3.21668521863973,243716
10,Delaware,10003,New Castle County,2001,444,Lip and oral cavity cancer,1,Male,3.24787782138731,245478
10,Delaware,10003,New Castle County,2002,444,Lip and oral cavity cancer,1,Male,3.12737656588373,247676
10,Delaware,10003,New Castle County,2003,444,Lip and oral cavity cancer,1,Male,3.08661952024998,249938
10,Delaware,10003,New Castle County,2004,444,Lip and oral cavity cancer,1,Male,3.02590787482421,251812
10,Delaware,10003,New Castle County,2005,444,Lip and oral cavity cancer,1,Male,2.92151059846132,253654
10,Delaware,10003,New Castle County,2006,444,Lip and oral cavity cancer,1,Male,2.88163542600264,255465
10,Delaware,10003,New Castle County,2007,444,Lip and oral cavity cancer,1,Male,2.82252516309639,256862
10,Delaware,10003,New Castle County,2008,444,Lip and oral cavity cancer,1,Male,2.80220239499314,258783
10,Delaware,10003,New Castle County,2009,444,Lip and oral cavity cancer,1,Male,2.63411984863887,259955
10,Delaware,10003,New Castle County,2010,444,Lip and oral cavity cancer,1,Male,2.6644988163217,261015
10,Delaware,10003,New Castle County,2000,444,Lip and oral cavity cancer,2,Female,1.19924138316709,258121
10,Delaware,10003,New Castle County,2001,444,Lip and oral cavity cancer,2,Female,1.22586855683755,260548
10,Delaware,10003,New Castle County,2002,444,Lip and oral cavity cancer,2,Female,1.13347276281956,262482
10,Delaware,10003,New Castle County,2003,444,Lip and oral cavity cancer,2,Female,1.11818393493836,264831
10,Delaware,10003,New Castle County,2004,444,Lip and oral cavity cancer,2,Female,1.11134600214542,267132
10,Delaware,10003,New Castle County,2005,444,Lip and oral cavity cancer,2,Female,1.11043327447605,269689
10,Delaware,10003,New Castle County,2006,444,Lip and oral cavity cancer,2,Female,1.06445191077586,271709
10,Delaware,10003,New Castle County,2007,444,Lip and oral cavity cancer,2,Female,1.04665567536692,273693
10,Delaware,10003,New Castle County,2008,444,Lip and oral cavity cancer,2,Female,1.05514084754335,275175
10,Delaware,10003,New Castle County,2009,444,Lip and oral cavity cancer,2,Female,1.03242108000659,276943
10,Delaware,10003,New Castle County,2010,444,Lip and oral cavity cancer,2,Female,1.02042425007763,277971
10,Delaware,10005,Sussex County,2000,444,Lip and oral cavity cancer,1,Male,4.13617119417271,76859
10,Delaware,10005,Sussex County,2001,444,Lip and oral cavity cancer,1,Male,4.07919585582789,78524
10,Delaware,10005,Sussex County,2002,444,Lip and oral cavity cancer,1,Male,4.01425312308721,80353
10,Delaware,10005,Sussex County,2003,444,Lip and oral cavity cancer,1,Male,3.8980374643723,82442
10,Delaware,10005,Sussex County,2004,444,Lip and oral cavity cancer,1,Male,3.82375939159065,84424
10,Delaware,10005,Sussex County,2005,444,Lip and oral cavity cancer,1,Male,3.78971647913695,86697
10,Delaware,10005,Sussex County,2006,444,Lip and oral cavity cancer,1,Male,3.68858372200556,89074
10,Delaware,10005,Sussex County,2007,444,Lip and oral cavity cancer,1,Male,3.56245151209741,91488
10,Delaware,10005,Sussex County,2008,444,Lip and oral cavity cancer,1,Male,3.47319298597148,93672
10,Delaware,10005,Sussex County,2009,444,Lip and oral cavity cancer,1,Male,3.46086437696379,95098
10,Delaware,10005,Sussex County,2010,444,Lip and oral cavity cancer,1,Male,3.44430613631098,96607
10,Delaware,10005,Sussex County,2000,444,Lip and oral cavity cancer,2,Female,1.19885281366424,80448
10,Delaware,10005,Sussex County,2001,444,Lip and oral cavity cancer,2,Female,1.20612728862525,81921
10,Delaware,10005,Sussex County,2002,444,Lip and oral cavity cancer,2,Female,1.14278313836322,83834
10,Delaware,10005,Sussex County,2003,444,Lip and oral cavity cancer,2,Female,1.14109152625147,86187
10,Delaware,10005,Sussex County,2004,444,Lip and oral cavity cancer,2,Female,1.08488930926652,88093
10,Delaware,10005,Sussex County,2005,444,Lip and oral cavity cancer,2,Female,1.08437438107501,90525
10,Delaware,10005,Sussex County,2006,444,Lip and oral cavity cancer,2,Female,1.06109753878522,93316
10,Delaware,10005,Sussex County,2007,444,Lip and oral cavity cancer,2,Female,1.05060628412633,95737
10,Delaware,10005,Sussex County,2008,444,Lip and oral cavity cancer,2,Female,1.01973481055974,98319
10,Delaware,10005,Sussex County,2009,444,Lip and oral cavity cancer,2,Female,1.00886921971113,99653
10,Delaware,10005,Sussex County,2010,444,Lip and oral cavity cancer,2,Female,1.01259496227221,101264
10,Delaware,10001,Kent County,2000,447,Nasopharynx cancer,1,Male,0.474445888389387,61351
10,Delaware,10001,Kent County,2001,447,Nasopharynx cancer,1,Male,0.478210361864477,62348
10,Delaware,10001,Kent County,2002,447,Nasopharynx cancer,1,Male,0.455464292171913,63488
10,Delaware,10001,Kent County,2003,447,Nasopharynx cancer,1,Male,0.451751556490765,64821
10,Delaware,10001,Kent County,2004,447,Nasopharynx cancer,1,Male,0.441263797378873,67247
10,Delaware,10001,Kent County,2005,447,Nasopharynx cancer,1,Male,0.438865331847875,69572
10,Delaware,10001,Kent County,2006,447,Nasopharynx cancer,1,Male,0.427404752547167,71963
10,Delaware,10001,Kent County,2007,447,Nasopharynx cancer,1,Male,0.427143409902918,74001
10,Delaware,10001,Kent County,2008,447,Nasopharynx cancer,1,Male,0.420044203038519,75938
10,Delaware,10001,Kent County,2009,447,Nasopharynx cancer,1,Male,0.418215251311859,76882
10,Delaware,10001,Kent County,2010,447,Nasopharynx cancer,1,Male,0.40629981619296,78350
10,Delaware,10001,Kent County,2000,447,Nasopharynx cancer,2,Female,0.269324172656031,65878
10,Delaware,10001,Kent County,2001,447,Nasopharynx cancer,2,Female,0.268103131370864,66880
10,Delaware,10001,Kent County,2002,447,Nasopharynx cancer,2,Female,0.261762137381877,68336
10,Delaware,10001,Kent County,2003,447,Nasopharynx cancer,2,Female,0.253971269649926,69784
10,Delaware,10001,Kent County,2004,447,Nasopharynx cancer,2,Female,0.249518793880014,72095
10,Delaware,10001,Kent County,2005,447,Nasopharynx cancer,2,Female,0.246729925499097,75013
10,Delaware,10001,Kent County,2006,447,Nasopharynx cancer,2,Female,0.240566124560533,77741
10,Delaware,10001,Kent County,2007,447,Nasopharynx cancer,2,Female,0.239269001005296,79968
10,Delaware,10001,Kent County,2008,447,Nasopharynx cancer,2,Female,0.235736469272951,81987
10,Delaware,10001,Kent County,2009,447,Nasopharynx cancer,2,Female,0.23297335000338,83199
10,Delaware,10001,Kent County,2010,447,Nasopharynx cancer,2,Female,0.225290145896526,84562
10,Delaware,10003,New Castle County,2000,447,Nasopharynx cancer,1,Male,0.413769619875078,243716
10,Delaware,10003,New Castle County,2001,447,Nasopharynx cancer,1,Male,0.411864897307689,245478
10,Delaware,10003,New Castle County,2002,447,Nasopharynx cancer,1,Male,0.39555057776347,247676
10,Delaware,10003,New Castle County,2003,447,Nasopharynx cancer,1,Male,0.397835965624757,249938
10,Delaware,10003,New Castle County,2004,447,Nasopharynx cancer,1,Male,0.397156870155247,251812
10,Delaware,10003,New Castle County,2005,447,Nasopharynx cancer,1,Male,0.384189215383897,253654
10,Delaware,10003,New Castle County,2006,447,Nasopharynx cancer,1,Male,0.385941986347732,255465
10,Delaware,10003,New Castle County,2007,447,Nasopharynx cancer,1,Male,0.384021159705678,256862
10,Delaware,10003,New Castle County,2008,447,Nasopharynx cancer,1,Male,0.378771454123803,258783
10,Delaware,10003,New Castle County,2009,447,Nasopharynx cancer,1,Male,0.358069743457052,259955
10,Delaware,10003,New Castle County,2010,447,Nasopharynx cancer,1,Male,0.360816217963678,261015
10,Delaware,10003,New Castle County,2000,447,Nasopharynx cancer,2,Female,0.249826168854177,258121
10,Delaware,10003,New Castle County,2001,447,Nasopharynx cancer,2,Female,0.254324742810159,260548
10,Delaware,10003,New Castle County,2002,447,Nasopharynx cancer,2,Female,0.239360244964741,262482
10,Delaware,10003,New Castle County,2003,447,Nasopharynx cancer,2,Female,0.234088240821759,264831
10,Delaware,10003,New Castle County,2004,447,Nasopharynx cancer,2,Female,0.230585007444564,267132
10,Delaware,10003,New Castle County,2005,447,Nasopharynx cancer,2,Female,0.22899770487031,269689
10,Delaware,10003,New Castle County,2006,447,Nasopharynx cancer,2,Female,0.221232397850578,271709
10,Delaware,10003,New Castle County,2007,447,Nasopharynx cancer,2,Female,0.219309243938192,273693
10,Delaware,10003,New Castle County,2008,447,Nasopharynx cancer,2,Female,0.216025821003133,275175
10,Delaware,10003,New Castle County,2009,447,Nasopharynx cancer,2,Female,0.212643588216723,276943
10,Delaware,10003,New Castle County,2010,447,Nasopharynx cancer,2,Female,0.205364125715895,277971
10,Delaware,10005,Sussex County,2000,447,Nasopharynx cancer,1,Male,0.464016875193606,76859
10,Delaware,10005,Sussex County,2001,447,Nasopharynx cancer,1,Male,0.44981937820096,78524
10,Delaware,10005,Sussex County,2002,447,Nasopharynx cancer,1,Male,0.434189536342305,80353
10,Delaware,10005,Sussex County,2003,447,Nasopharynx cancer,1,Male,0.420325008078396,82442
10,Delaware,10005,Sussex County,2004,447,Nasopharynx cancer,1,Male,0.411354918400943,84424
10,Delaware,10005,Sussex County,2005,447,Nasopharynx cancer,1,Male,0.403229938287918,86697
10,Delaware,10005,Sussex County,2006,447,Nasopharynx cancer,1,Male,0.390518745982843,89074
10,Delaware,10005,Sussex County,2007,447,Nasopharynx cancer,1,Male,0.374074344081382,91488
10,Delaware,10005,Sussex County,2008,447,Nasopharynx cancer,1,Male,0.362803621533785,93672
10,Delaware,10005,Sussex County,2009,447,Nasopharynx cancer,1,Male,0.357800309783655,95098
10,Delaware,10005,Sussex County,2010,447,Nasopharynx cancer,1,Male,0.349478970709159,96607
10,Delaware,10005,Sussex County,2000,447,Nasopharynx cancer,2,Female,0.241865333439533,80448
10,Delaware,10005,Sussex County,2001,447,Nasopharynx cancer,2,Female,0.238568681778062,81921
10,Delaware,10005,Sussex County,2002,447,Nasopharynx cancer,2,Female,0.230800245773374,83834
10,Delaware,10005,Sussex County,2003,447,Nasopharynx cancer,2,Female,0.226429104341231,86187
10,Delaware,10005,Sussex County,2004,447,Nasopharynx cancer,2,Female,0.214653911406706,88093
10,Delaware,10005,Sussex County,2005,447,Nasopharynx cancer,2,Female,0.209819664172942,90525
10,Delaware,10005,Sussex County,2006,447,Nasopharynx cancer,2,Female,0.205818113548027,93316
10,Delaware,10005,Sussex County,2007,447,Nasopharynx cancer,2,Female,0.202658727031508,95737
10,Delaware,10005,Sussex County,2008,447,Nasopharynx cancer,2,Female,0.19507232695627,98319
10,Delaware,10005,Sussex County,2009,447,Nasopharynx cancer,2,Female,0.190511667082624,99653
10,Delaware,10005,Sussex County,2010,447,Nasopharynx cancer,2,Female,0.187985063047706,101264
10,Delaware,10001,Kent County,2000,411,Esophageal cancer,1,Male,10.6537504287516,61351
10,Delaware,10001,Kent County,2001,411,Esophageal cancer,1,Male,11.0451415682448,62348
10,Delaware,10001,Kent County,2002,411,Esophageal cancer,1,Male,10.8263194558459,63488
10,Delaware,10001,Kent County,2003,411,Esophageal cancer,1,Male,10.7997420998863,64821
10,Delaware,10001,Kent County,2004,411,Esophageal cancer,1,Male,10.5902343212527,67247
10,Delaware,10001,Kent County,2005,411,Esophageal cancer,1,Male,10.7144485069643,69572
10,Delaware,10001,Kent County,2006,411,Esophageal cancer,1,Male,10.389280993599,71963
10,Delaware,10001,Kent County,2007,411,Esophageal cancer,1,Male,10.1640321861156,74001
10,Delaware,10001,Kent County,2008,411,Esophageal cancer,1,Male,10.2715687223463,75938
10,Delaware,10001,Kent County,2009,411,Esophageal cancer,1,Male,10.0952621653582,76882
10,Delaware,10001,Kent County,2010,411,Esophageal cancer,1,Male,9.88095155266442,78350
10,Delaware,10001,Kent County,2000,411,Esophageal cancer,2,Female,2.41756010488147,65878
10,Delaware,10001,Kent County,2001,411,Esophageal cancer,2,Female,2.42819096893874,66880
10,Delaware,10001,Kent County,2002,411,Esophageal cancer,2,Female,2.35931293672093,68336
10,Delaware,10001,Kent County,2003,411,Esophageal cancer,2,Female,2.35035757458977,69784
10,Delaware,10001,Kent County,2004,411,Esophageal cancer,2,Female,2.3149932715784,72095
10,Delaware,10001,Kent County,2005,411,Esophageal cancer,2,Female,2.29170675804216,75013
10,Delaware,10001,Kent County,2006,411,Esophageal cancer,2,Female,2.24206589958517,77741
10,Delaware,10001,Kent County,2007,411,Esophageal cancer,2,Female,2.21540416654976,79968
10,Delaware,10001,Kent County,2008,411,Esophageal cancer,2,Female,2.18900261753261,81987
10,Delaware,10001,Kent County,2009,411,Esophageal cancer,2,Female,2.17309332461778,83199
10,Delaware,10001,Kent County,2010,411,Esophageal cancer,2,Female,2.13938455509043,84562
10,Delaware,10003,New Castle County,2000,411,Esophageal cancer,1,Male,11.2237589714152,243716
10,Delaware,10003,New Castle County,2001,411,Esophageal cancer,1,Male,11.5178531280227,245478
10,Delaware,10003,New Castle County,2002,411,Esophageal cancer,1,Male,11.207788380673,247676
10,Delaware,10003,New Castle County,2003,411,Esophageal cancer,1,Male,11.1929916874521,249938
10,Delaware,10003,New Castle County,2004,411,Esophageal cancer,1,Male,11.1132800112473,251812
10,Delaware,10003,New Castle County,2005,411,Esophageal cancer,1,Male,10.8718872073672,253654
10,Delaware,10003,New Castle County,2006,411,Esophageal cancer,1,Male,10.7542318650487,255465
10,Delaware,10003,New Castle County,2007,411,Esophageal cancer,1,Male,10.5199081700459,256862
10,Delaware,10003,New Castle County,2008,411,Esophageal cancer,1,Male,10.5009141373464,258783
10,Delaware,10003,New Castle County,2009,411,Esophageal cancer,1,Male,9.93761260904493,259955
10,Delaware,10003,New Castle County,2010,411,Esophageal cancer,1,Male,9.9795361988176,261015
10,Delaware,10003,New Castle County,2000,411,Esophageal cancer,2,Female,2.44539176761967,258121
10,Delaware,10003,New Castle County,2001,411,Esophageal cancer,2,Female,2.50486320955602,260548
10,Delaware,10003,New Castle County,2002,411,Esophageal cancer,2,Female,2.35413642765151,262482
10,Delaware,10003,New Castle County,2003,411,Esophageal cancer,2,Female,2.32623601488378,264831
10,Delaware,10003,New Castle County,2004,411,Esophageal cancer,2,Female,2.32936818118303,267132
10,Delaware,10003,New Castle County,2005,411,Esophageal cancer,2,Female,2.28069060409197,269689
10,Delaware,10003,New Castle County,2006,411,Esophageal cancer,2,Female,2.20239695887055,271709
10,Delaware,10003,New Castle County,2007,411,Esophageal cancer,2,Female,2.14331247716673,273693
10,Delaware,10003,New Castle County,2008,411,Esophageal cancer,2,Female,2.16915015071052,275175
10,Delaware,10003,New Castle County,2009,411,Esophageal cancer,2,Female,2.11967962979926,276943
10,Delaware,10003,New Castle County,2010,411,Esophageal cancer,2,Female,2.0793340235044,277971
10,Delaware,10005,Sussex County,2000,411,Esophageal cancer,1,Male,11.2692400736359,76859
10,Delaware,10005,Sussex County,2001,411,Esophageal cancer,1,Male,11.1463939277162,78524
10,Delaware,10005,Sussex County,2002,411,Esophageal cancer,1,Male,11.0469049142222,80353
10,Delaware,10005,Sussex County,2003,411,Esophageal cancer,1,Male,10.8384731489493,82442
10,Delaware,10005,Sussex County,2004,411,Esophageal cancer,1,Male,10.7206348037507,84424
10,Delaware,10005,Sussex County,2005,411,Esophageal cancer,1,Male,10.6899183745199,86697
10,Delaware,10005,Sussex County,2006,411,Esophageal cancer,1,Male,10.3700167380568,89074
10,Delaware,10005,Sussex County,2007,411,Esophageal cancer,1,Male,10.0430164918065,91488
10,Delaware,10005,Sussex County,2008,411,Esophageal cancer,1,Male,9.66873415710417,93672
10,Delaware,10005,Sussex County,2009,411,Esophageal cancer,1,Male,9.67815235646677,95098
10,Delaware,10005,Sussex County,2010,411,Esophageal cancer,1,Male,9.52751621649742,96607
10,Delaware,10005,Sussex County,2000,411,Esophageal cancer,2,Female,1.98126984376749,80448
10,Delaware,10005,Sussex County,2001,411,Esophageal cancer,2,Female,1.97572737919408,81921
10,Delaware,10005,Sussex County,2002,411,Esophageal cancer,2,Female,1.89761553601957,83834
10,Delaware,10005,Sussex County,2003,411,Esophageal cancer,2,Female,1.88947958741585,86187
10,Delaware,10005,Sussex County,2004,411,Esophageal cancer,2,Female,1.78963240768275,88093
10,Delaware,10005,Sussex County,2005,411,Esophageal cancer,2,Female,1.75059321802336,90525
10,Delaware,10005,Sussex County,2006,411,Esophageal cancer,2,Female,1.70739735203914,93316
10,Delaware,10005,Sussex County,2007,411,Esophageal cancer,2,Female,1.66844546534106,95737
10,Delaware,10005,Sussex County,2008,411,Esophageal cancer,2,Female,1.62325631429145,98319
