FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
54,West Virginia,54001,Barbour County,2000,411,Esophageal cancer,1,Male,10.4934378667118,7656
54,West Virginia,54001,Barbour County,2000,414,Stomach cancer,1,Male,9.2074783699589,7656
54,West Virginia,54001,Barbour County,2000,417,Liver cancer,1,Male,5.97296618305637,7656
54,West Virginia,54001,Barbour County,2000,423,Larynx cancer,1,Male,4.43935073184385,7656
54,West Virginia,54001,Barbour County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,107.381035249712,7656
54,West Virginia,54001,Barbour County,2000,429,Breast cancer,1,Male,0.413490076572777,7656
54,West Virginia,54001,Barbour County,2000,438,Prostate cancer,1,Male,31.3871691048473,7656
54,West Virginia,54001,Barbour County,2000,441,Colon and rectum cancer,1,Male,40.3065099246974,7656
54,West Virginia,54001,Barbour County,2000,444,Lip and oral cavity cancer,1,Male,3.02371944113927,7656
54,West Virginia,54001,Barbour County,2000,447,Nasopharynx cancer,1,Male,0.495792562306232,7656
54,West Virginia,54001,Barbour County,2000,453,Gallbladder and biliary tract cancer,1,Male,1.55230950867282,7656
54,West Virginia,54001,Barbour County,2000,456,Pancreatic cancer,1,Male,13.3117630538591,7656
54,West Virginia,54001,Barbour County,2000,459,Malignant skin melanoma,1,Male,5.15145245993469,7656
54,West Virginia,54001,Barbour County,2000,462,Non-melanoma skin cancer,1,Male,1.88032169389688,7656
54,West Virginia,54001,Barbour County,2000,468,Testicular cancer,1,Male,0.355224470121574,7656
54,West Virginia,54001,Barbour County,2000,471,Kidney cancer,1,Male,7.77382304517848,7656
54,West Virginia,54001,Barbour County,2000,474,Bladder cancer,1,Male,8.6508552142592,7656
54,West Virginia,54001,Barbour County,2000,477,Brain and nervous system cancer,1,Male,6.07520141183307,7656
54,West Virginia,54001,Barbour County,2000,480,Thyroid cancer,1,Male,0.617617759237732,7656
54,West Virginia,54001,Barbour County,2000,483,Mesothelioma,1,Male,2.00104126691412,7656
54,West Virginia,54001,Barbour County,2000,484,Hodgkin lymphoma,1,Male,0.738434924271406,7656
54,West Virginia,54001,Barbour County,2000,485,Non-Hodgkin lymphoma,1,Male,13.2636526401746,7656
54,West Virginia,54001,Barbour County,2000,486,Multiple myeloma,1,Male,5.79994353431887,7656
