FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
36,New York,36001,Albany County,2000,411,Esophageal cancer,1,Male,11.340641674481,141170
36,New York,36001,Albany County,2000,414,Stomach cancer,1,Male,9.37274885341767,141170
36,New York,36001,Albany County,2000,417,Liver cancer,1,Male,8.40770647994188,141170
36,New York,36001,Albany County,2000,423,Larynx cancer,1,Male,4.15383446739089,141170
36,New York,36001,Albany County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,90.9756379041074,141170
36,New York,36001,Albany County,2000,429,Breast cancer,1,Male,0.523453471731602,141170
36,New York,36001,Albany County,2000,438,Prostate cancer,1,Male,30.0282602946807,141170
36,New York,36001,Albany County,2000,441,Colon and rectum cancer,1,Male,34.5737075330089,141170
36,New York,36001,Albany County,2000,444,Lip and oral cavity cancer,1,Male,3.1757387763665,141170
36,New York,36001,Albany County,2000,447,Nasopharynx cancer,1,Male,0.452821021967965,141170
36,New York,36001,Albany County,2000,453,Gallbladder and biliary tract cancer,1,Male,1.76015475275109,141170
36,New York,36001,Albany County,2000,456,Pancreatic cancer,1,Male,14.7556003521393,141170
36,New York,36001,Albany County,2000,459,Malignant skin melanoma,1,Male,4.50800894144468,141170
36,New York,36001,Albany County,2000,462,Non-melanoma skin cancer,1,Male,1.67405766438516,141170
36,New York,36001,Albany County,2000,468,Testicular cancer,1,Male,0.223473349094679,141170
36,New York,36001,Albany County,2000,471,Kidney cancer,1,Male,7.06272782932833,141170
36,New York,36001,Albany County,2000,474,Bladder cancer,1,Male,9.72947940131821,141170
36,New York,36001,Albany County,2000,477,Brain and nervous system cancer,1,Male,5.8462614575628,141170
36,New York,36001,Albany County,2000,480,Thyroid cancer,1,Male,0.593358971661703,141170
36,New York,36001,Albany County,2000,483,Mesothelioma,1,Male,2.33765076217765,141170
36,New York,36001,Albany County,2000,484,Hodgkin lymphoma,1,Male,0.670757397898533,141170
36,New York,36001,Albany County,2000,485,Non-Hodgkin lymphoma,1,Male,12.4614836021713,141170
36,New York,36001,Albany County,2000,486,Multiple myeloma,1,Male,5.03227848297029,141170
36,New York,36001,Albany County,2000,487,Leukemia,1,Male,12.7572822414791,141170
36,New York,36001,Albany County,2000,845,Acute lymphoid leukemia,1,Male,0.902420958745298,141170
36,New York,36001,Albany County,2000,846,Chronic lymphoid leukemia,1,Male,4.32594127579362,141170
36,New York,36001,Albany County,2000,847,Acute myeloid leukemia,1,Male,6.27310233538413,141170
36,New York,36001,Albany County,2000,848,Chronic myeloid leukemia,1,Male,1.25581767155606,141170
36,New York,36003,Allegany County,2000,411,Esophageal cancer,1,Male,11.9085966225318,24897
36,New York,36003,Allegany County,2000,414,Stomach cancer,1,Male,7.84178309206631,24897
36,New York,36003,Allegany County,2000,417,Liver cancer,1,Male,5.26820058681595,24897
36,New York,36003,Allegany County,2000,423,Larynx cancer,1,Male,3.98516580150921,24897
36,New York,36003,Allegany County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,96.0504828803545,24897
36,New York,36003,Allegany County,2000,429,Breast cancer,1,Male,0.412301442900681,24897
36,New York,36003,Allegany County,2000,438,Prostate cancer,1,Male,32.2542722384817,24897
36,New York,36003,Allegany County,2000,441,Colon and rectum cancer,1,Male,38.8852384334359,24897
