FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
16,Idaho,16011,Bingham County,2007,444,Lip and oral cavity cancer,2,Female,1.16862498323843,21880
16,Idaho,16011,Bingham County,2008,444,Lip and oral cavity cancer,2,Female,1.15001061069525,22158
16,Idaho,16011,Bingham County,2009,444,Lip and oral cavity cancer,2,Female,1.15123249880922,22503
16,Idaho,16011,Bingham County,2010,444,Lip and oral cavity cancer,2,Female,1.15528017971246,22821
16,Idaho,16013,Blaine County,2000,444,Lip and oral cavity cancer,1,Male,2.13558048220595,9916
16,Idaho,16013,Blaine County,2001,444,Lip and oral cavity cancer,1,Male,2.12130000494451,10212
16,Idaho,16013,Blaine County,2002,444,Lip and oral cavity cancer,1,Male,2.11117377320977,10446
16,Idaho,16013,Blaine County,2003,444,Lip and oral cavity cancer,1,Male,2.06756993045762,10661
16,Idaho,16013,Blaine County,2004,444,Lip and oral cavity cancer,1,Male,1.99970095474867,10755
16,Idaho,16013,Blaine County,2005,444,Lip and oral cavity cancer,1,Male,1.9871982497095,10807
16,Idaho,16013,Blaine County,2006,444,Lip and oral cavity cancer,1,Male,1.95144133743378,10856
16,Idaho,16013,Blaine County,2007,444,Lip and oral cavity cancer,1,Male,1.89645615799413,10864
16,Idaho,16013,Blaine County,2008,444,Lip and oral cavity cancer,1,Male,1.92085468959575,11009
16,Idaho,16013,Blaine County,2009,444,Lip and oral cavity cancer,1,Male,1.87465293562577,11034
16,Idaho,16013,Blaine County,2010,444,Lip and oral cavity cancer,1,Male,1.8725812962113,10841
16,Idaho,16013,Blaine County,2000,444,Lip and oral cavity cancer,2,Female,1.04828866786219,9199
16,Idaho,16013,Blaine County,2001,444,Lip and oral cavity cancer,2,Female,1.04142410103511,9543
16,Idaho,16013,Blaine County,2002,444,Lip and oral cavity cancer,2,Female,1.03166289742809,9743
16,Idaho,16013,Blaine County,2003,444,Lip and oral cavity cancer,2,Female,1.0411461987552,9896
16,Idaho,16013,Blaine County,2004,444,Lip and oral cavity cancer,2,Female,0.997333914940428,10056
16,Idaho,16013,Blaine County,2005,444,Lip and oral cavity cancer,2,Female,1.01886754798123,10090
16,Idaho,16013,Blaine County,2006,444,Lip and oral cavity cancer,2,Female,0.992048044479805,10226
16,Idaho,16013,Blaine County,2007,444,Lip and oral cavity cancer,2,Female,0.976597014261217,10305
16,Idaho,16013,Blaine County,2008,444,Lip and oral cavity cancer,2,Female,0.946478452402028,10468
16,Idaho,16013,Blaine County,2009,444,Lip and oral cavity cancer,2,Female,0.930766777093738,10556
16,Idaho,16013,Blaine County,2010,444,Lip and oral cavity cancer,2,Female,0.913436758709028,10485
16,Idaho,16015,Boise County,2000,444,Lip and oral cavity cancer,1,Male,2.15933050377163,3431
16,Idaho,16015,Boise County,2001,444,Lip and oral cavity cancer,1,Male,2.17515170422728,3497
16,Idaho,16015,Boise County,2002,444,Lip and oral cavity cancer,1,Male,2.18814990335985,3546
16,Idaho,16015,Boise County,2003,444,Lip and oral cavity cancer,1,Male,2.21302164912965,3638
16,Idaho,16015,Boise County,2004,444,Lip and oral cavity cancer,1,Male,2.10518695332088,3657
16,Idaho,16015,Boise County,2005,444,Lip and oral cavity cancer,1,Male,2.15819136923194,3606
16,Idaho,16015,Boise County,2006,444,Lip and oral cavity cancer,1,Male,2.12295912481413,3735
16,Idaho,16015,Boise County,2007,444,Lip and oral cavity cancer,1,Male,2.11281136174593,3781
16,Idaho,16015,Boise County,2008,444,Lip and oral cavity cancer,1,Male,2.10515904673924,3736
16,Idaho,16015,Boise County,2009,444,Lip and oral cavity cancer,1,Male,2.08615903987069,3672
16,Idaho,16015,Boise County,2010,444,Lip and oral cavity cancer,1,Male,2.09789113038392,3655
16,Idaho,16015,Boise County,2000,444,Lip and oral cavity cancer,2,Female,1.08757224072627,3271
16,Idaho,16015,Boise County,2001,444,Lip and oral cavity cancer,2,Female,1.07016876726288,3236
16,Idaho,16015,Boise County,2002,444,Lip and oral cavity cancer,2,Female,1.03476098112534,3308
16,Idaho,16015,Boise County,2003,444,Lip and oral cavity cancer,2,Female,0.997636701374397,3339
16,Idaho,16015,Boise County,2004,444,Lip and oral cavity cancer,2,Female,0.999032236256055,3347
16,Idaho,16015,Boise County,2005,444,Lip and oral cavity cancer,2,Female,1.00686934815779,3375
16,Idaho,16001,Ada County,2000,444,Lip and oral cavity cancer,1,Male,2.68954255125321,152161
16,Idaho,16001,Ada County,2001,444,Lip and oral cavity cancer,1,Male,2.69399341912917,157754
16,Idaho,16001,Ada County,2002,444,Lip and oral cavity cancer,1,Male,2.65621941367283,161436
16,Idaho,16001,Ada County,2003,444,Lip and oral cavity cancer,1,Male,2.65693333039048,164351
16,Idaho,16001,Ada County,2004,444,Lip and oral cavity cancer,1,Male,2.56133312382115,168387
16,Idaho,16001,Ada County,2005,444,Lip and oral cavity cancer,1,Male,2.63591242320814,175204
16,Idaho,16001,Ada County,2006,444,Lip and oral cavity cancer,1,Male,2.63744142443618,182463
16,Idaho,16001,Ada County,2007,444,Lip and oral cavity cancer,1,Male,2.5586190438662,188369
16,Idaho,16001,Ada County,2008,444,Lip and oral cavity cancer,1,Male,2.53531834287583,191940
16,Idaho,16001,Ada County,2009,444,Lip and oral cavity cancer,1,Male,2.56585465879258,194771
16,Idaho,16001,Ada County,2010,444,Lip and oral cavity cancer,1,Male,2.59320590506183,197098
16,Idaho,16001,Ada County,2000,444,Lip and oral cavity cancer,2,Female,1.23553011154738,151167
16,Idaho,16001,Ada County,2001,444,Lip and oral cavity cancer,2,Female,1.23255693016669,156142
16,Idaho,16001,Ada County,2002,444,Lip and oral cavity cancer,2,Female,1.18814343756944,160180
16,Idaho,16001,Ada County,2003,444,Lip and oral cavity cancer,2,Female,1.19786574481335,163042
16,Idaho,16001,Ada County,2004,444,Lip and oral cavity cancer,2,Female,1.16774095183055,166539
16,Idaho,16001,Ada County,2005,444,Lip and oral cavity cancer,2,Female,1.20067339919577,173551
16,Idaho,16001,Ada County,2006,444,Lip and oral cavity cancer,2,Female,1.15297248646065,181035
16,Idaho,16001,Ada County,2007,444,Lip and oral cavity cancer,2,Female,1.13573955074894,186999
16,Idaho,16001,Ada County,2008,444,Lip and oral cavity cancer,2,Female,1.13474002578554,190678
16,Idaho,16001,Ada County,2009,444,Lip and oral cavity cancer,2,Female,1.12062326546489,193806
16,Idaho,16001,Ada County,2010,444,Lip and oral cavity cancer,2,Female,1.12039473432861,196433
16,Idaho,16003,Adams County,2000,444,Lip and oral cavity cancer,1,Male,2.55154120832443,1790
16,Idaho,16003,Adams County,2001,444,Lip and oral cavity cancer,1,Male,2.59418802049157,1789
16,Idaho,16003,Adams County,2002,444,Lip and oral cavity cancer,1,Male,2.5783131562092,1814
16,Idaho,16003,Adams County,2003,444,Lip and oral cavity cancer,1,Male,2.61606805761382,1846
16,Idaho,16003,Adams County,2004,444,Lip and oral cavity cancer,1,Male,2.50372581755068,1874
16,Idaho,16003,Adams County,2005,444,Lip and oral cavity cancer,1,Male,2.41379608923172,1946
16,Idaho,16003,Adams County,2006,444,Lip and oral cavity cancer,1,Male,2.47957491300732,1932
