FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
6,California,6007,Butte County,2003,444,Lip and oral cavity cancer,2,Female,1.37107163754763,107438
6,California,6007,Butte County,2004,444,Lip and oral cavity cancer,2,Female,1.30134220137389,108016
6,California,6007,Butte County,2005,444,Lip and oral cavity cancer,2,Female,1.3131501701137,108563
6,California,6007,Butte County,2006,444,Lip and oral cavity cancer,2,Female,1.3115032152981,109549
6,California,6007,Butte County,2007,444,Lip and oral cavity cancer,2,Female,1.3107098797844,109898
6,California,6007,Butte County,2008,444,Lip and oral cavity cancer,2,Female,1.29095536150273,110715
6,California,6007,Butte County,2009,444,Lip and oral cavity cancer,2,Female,1.31376582321782,110993
6,California,6007,Butte County,2010,444,Lip and oral cavity cancer,2,Female,1.28853424762369,111107
6,California,6009,Calaveras County,2000,444,Lip and oral cavity cancer,1,Male,3.38192906296837,20189
6,California,6009,Calaveras County,2001,444,Lip and oral cavity cancer,1,Male,3.3695232217195,20527
6,California,6009,Calaveras County,2002,444,Lip and oral cavity cancer,1,Male,3.41763222264623,21095
6,California,6009,Calaveras County,2003,444,Lip and oral cavity cancer,1,Male,3.32160932715317,21787
6,California,6009,Calaveras County,2004,444,Lip and oral cavity cancer,1,Male,3.24485626024918,22216
6,California,6009,Calaveras County,2005,444,Lip and oral cavity cancer,1,Male,3.22988105105795,22652
6,California,6009,Calaveras County,2006,444,Lip and oral cavity cancer,1,Male,3.19801127865991,23025
6,California,6009,Calaveras County,2007,444,Lip and oral cavity cancer,1,Male,3.14712720530526,23082
6,California,6009,Calaveras County,2008,444,Lip and oral cavity cancer,1,Male,3.17370340125753,23155
6,California,6009,Calaveras County,2009,444,Lip and oral cavity cancer,1,Male,3.17346471376126,23040
6,California,6009,Calaveras County,2010,444,Lip and oral cavity cancer,1,Male,3.12149770879507,22780
6,California,6009,Calaveras County,2000,444,Lip and oral cavity cancer,2,Female,1.20892550558302,20456
6,California,6001,Alameda County,2000,444,Lip and oral cavity cancer,1,Male,2.70667336684915,712570
6,California,6001,Alameda County,2001,444,Lip and oral cavity cancer,1,Male,2.67376164578381,723685
6,California,6001,Alameda County,2002,444,Lip and oral cavity cancer,1,Male,2.52767949899165,719473
6,California,6001,Alameda County,2003,444,Lip and oral cavity cancer,1,Male,2.4763947123098,714633
6,California,6001,Alameda County,2004,444,Lip and oral cavity cancer,1,Male,2.33602114393863,709953
6,California,6001,Alameda County,2005,444,Lip and oral cavity cancer,1,Male,2.26864302780247,707378
6,California,6001,Alameda County,2006,444,Lip and oral cavity cancer,1,Male,2.20655268963532,708331
6,California,6001,Alameda County,2007,444,Lip and oral cavity cancer,1,Male,2.16044312182466,714166
6,California,6001,Alameda County,2008,444,Lip and oral cavity cancer,1,Male,2.0821457483388,724542
6,California,6001,Alameda County,2009,444,Lip and oral cavity cancer,1,Male,2.03278667222503,734706
6,California,6001,Alameda County,2010,444,Lip and oral cavity cancer,1,Male,1.95308917367703,742513
6,California,6001,Alameda County,2000,444,Lip and oral cavity cancer,2,Female,1.23753342216543,737270
6,California,6001,Alameda County,2001,444,Lip and oral cavity cancer,2,Female,1.21664380814154,745799
6,California,6001,Alameda County,2002,444,Lip and oral cavity cancer,2,Female,1.16241071915062,742633
6,California,6001,Alameda County,2003,444,Lip and oral cavity cancer,2,Female,1.16959538955949,739530
6,California,6001,Alameda County,2004,444,Lip and oral cavity cancer,2,Female,1.10980247160751,735768
6,California,6001,Alameda County,2005,444,Lip and oral cavity cancer,2,Female,1.08655951120517,734167
6,California,6001,Alameda County,2006,444,Lip and oral cavity cancer,2,Female,1.07904252646821,736153
6,California,6001,Alameda County,2007,444,Lip and oral cavity cancer,2,Female,1.03618971809659,741549
6,California,6001,Alameda County,2008,444,Lip and oral cavity cancer,2,Female,1.0039812716123,752666
6,California,6001,Alameda County,2009,444,Lip and oral cavity cancer,2,Female,0.991270595497,763833
6,California,6001,Alameda County,2010,444,Lip and oral cavity cancer,2,Female,0.989450644563532,771439
6,California,6003,Alpine County,2000,444,Lip and oral cavity cancer,1,Male,2.64567347694885,636
6,California,6003,Alpine County,2001,444,Lip and oral cavity cancer,1,Male,2.53898548637787,619
6,California,6003,Alpine County,2002,444,Lip and oral cavity cancer,1,Male,2.54809326409838,641
6,California,6003,Alpine County,2003,444,Lip and oral cavity cancer,1,Male,2.35027432444828,640
6,California,6003,Alpine County,2004,444,Lip and oral cavity cancer,1,Male,2.36744905931812,649
6,California,6003,Alpine County,2005,444,Lip and oral cavity cancer,1,Male,2.31834229967892,643
6,California,6003,Alpine County,2006,444,Lip and oral cavity cancer,1,Male,2.21126700344172,653
6,California,6003,Alpine County,2007,444,Lip and oral cavity cancer,1,Male,2.19951316001095,645
6,California,6003,Alpine County,2008,444,Lip and oral cavity cancer,1,Male,2.22376490531655,623
6,California,6003,Alpine County,2009,444,Lip and oral cavity cancer,1,Male,2.20927562770597,621
6,California,6003,Alpine County,2010,444,Lip and oral cavity cancer,1,Male,2.19528685807165,585
6,California,6003,Alpine County,2000,444,Lip and oral cavity cancer,2,Female,1.16820944926561,573
6,California,6003,Alpine County,2001,444,Lip and oral cavity cancer,2,Female,1.14047590777147,577
6,California,6003,Alpine County,2002,444,Lip and oral cavity cancer,2,Female,1.12402319373586,596
6,California,6003,Alpine County,2003,444,Lip and oral cavity cancer,2,Female,1.0956511238317,593
6,California,6003,Alpine County,2004,444,Lip and oral cavity cancer,2,Female,1.04112004467205,614
6,California,6003,Alpine County,2005,444,Lip and oral cavity cancer,2,Female,1.02117038391541,576
6,California,6003,Alpine County,2006,444,Lip and oral cavity cancer,2,Female,1.02058686394113,623
6,California,6003,Alpine County,2007,444,Lip and oral cavity cancer,2,Female,0.97001123046358,629
6,California,6003,Alpine County,2008,444,Lip and oral cavity cancer,2,Female,0.944732266073732,579
6,California,6003,Alpine County,2009,444,Lip and oral cavity cancer,2,Female,0.922648333601918,576
6,California,6003,Alpine County,2010,444,Lip and oral cavity cancer,2,Female,0.90218416104952,578
6,California,6005,Amador County,2000,444,Lip and oral cavity cancer,1,Male,2.90394579962616,19354
6,California,6005,Amador County,2001,444,Lip and oral cavity cancer,1,Male,2.85960132438746,19606
6,California,6005,Amador County,2002,444,Lip and oral cavity cancer,1,Male,2.8149553083891,20073
6,California,6005,Amador County,2003,444,Lip and oral cavity cancer,1,Male,2.78729380687554,20242
6,California,6005,Amador County,2004,444,Lip and oral cavity cancer,1,Male,2.63064567025474,20525
6,California,6005,Amador County,2005,444,Lip and oral cavity cancer,1,Male,2.67646928162562,20809
6,California,6005,Amador County,2006,444,Lip and oral cavity cancer,1,Male,2.67188796273583,20976
6,California,6005,Amador County,2007,444,Lip and oral cavity cancer,1,Male,2.59825026699369,21241
6,California,6005,Amador County,2008,444,Lip and oral cavity cancer,1,Male,2.58306232681974,20758
6,California,6005,Amador County,2009,444,Lip and oral cavity cancer,1,Male,2.51583186394831,20822
6,California,6005,Amador County,2010,444,Lip and oral cavity cancer,1,Male,2.58492609140813,20739
6,California,6005,Amador County,2000,444,Lip and oral cavity cancer,2,Female,1.23302751868599,15799
6,California,6005,Amador County,2001,444,Lip and oral cavity cancer,2,Female,1.23717629275598,16091
6,California,6005,Amador County,2002,444,Lip and oral cavity cancer,2,Female,1.1951180156613,16488
6,California,6005,Amador County,2003,444,Lip and oral cavity cancer,2,Female,1.18536143498362,16752
6,California,6005,Amador County,2004,444,Lip and oral cavity cancer,2,Female,1.13916444067033,16875
6,California,6005,Amador County,2005,444,Lip and oral cavity cancer,2,Female,1.13781059468928,17231
6,California,6005,Amador County,2006,444,Lip and oral cavity cancer,2,Female,1.11572165667356,17377
6,California,6005,Amador County,2007,444,Lip and oral cavity cancer,2,Female,1.09243241460169,17515
6,California,6005,Amador County,2008,444,Lip and oral cavity cancer,2,Female,1.08905853169223,17490
6,California,6005,Amador County,2009,444,Lip and oral cavity cancer,2,Female,1.08707792681181,17416
6,California,6005,Amador County,2010,444,Lip and oral cavity cancer,2,Female,1.08031468463061,17303
6,California,6007,Butte County,2000,444,Lip and oral cavity cancer,1,Male,3.03725590808693,99915
6,California,6007,Butte County,2001,444,Lip and oral cavity cancer,1,Male,3.09691916991827,101096
6,California,6007,Butte County,2002,444,Lip and oral cavity cancer,1,Male,3.03548835317562,102794
6,California,6007,Butte County,2003,444,Lip and oral cavity cancer,1,Male,2.89860525004983,104043
6,California,6007,Butte County,2004,444,Lip and oral cavity cancer,1,Male,2.81792439524941,105049
6,California,6007,Butte County,2005,444,Lip and oral cavity cancer,1,Male,2.79090932616412,106189
6,California,6007,Butte County,2006,444,Lip and oral cavity cancer,1,Male,2.86746684645806,107275
6,California,6007,Butte County,2007,444,Lip and oral cavity cancer,1,Male,2.82672371365464,107571
6,California,6007,Butte County,2008,444,Lip and oral cavity cancer,1,Male,2.73345157481565,108319
6,California,6007,Butte County,2009,444,Lip and oral cavity cancer,1,Male,2.62857302296915,108784
6,California,6007,Butte County,2010,444,Lip and oral cavity cancer,1,Male,2.61549774217537,108965
