FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
25,Massachusetts,25011,Franklin County,2007,444,Lip and oral cavity cancer,1,Male,2.85398370669763,34909
25,Massachusetts,25011,Franklin County,2008,444,Lip and oral cavity cancer,1,Male,2.80221399234897,34919
25,Massachusetts,25011,Franklin County,2009,444,Lip and oral cavity cancer,1,Male,2.76326771305329,34873
25,Massachusetts,25011,Franklin County,2010,444,Lip and oral cavity cancer,1,Male,2.69000784916838,34817
25,Massachusetts,25011,Franklin County,2000,444,Lip and oral cavity cancer,2,Female,1.14239946482058,36846
25,Massachusetts,25011,Franklin County,2001,444,Lip and oral cavity cancer,2,Female,1.13672997338761,36854
25,Massachusetts,25011,Franklin County,2002,444,Lip and oral cavity cancer,2,Female,1.12937063265114,36853
25,Massachusetts,25011,Franklin County,2003,444,Lip and oral cavity cancer,2,Female,1.11344045090072,36926
25,Massachusetts,25011,Franklin County,2004,444,Lip and oral cavity cancer,2,Female,1.07537329189065,36878
25,Massachusetts,25011,Franklin County,2005,444,Lip and oral cavity cancer,2,Female,1.07956876684373,36880
25,Massachusetts,25011,Franklin County,2006,444,Lip and oral cavity cancer,2,Female,1.06887314710246,36757
25,Massachusetts,25011,Franklin County,2007,444,Lip and oral cavity cancer,2,Female,1.04857234613452,36668
25,Massachusetts,25011,Franklin County,2008,444,Lip and oral cavity cancer,2,Female,1.03431151912916,36652
25,Massachusetts,25011,Franklin County,2009,444,Lip and oral cavity cancer,2,Female,1.01382791244084,36519
25,Massachusetts,25011,Franklin County,2010,444,Lip and oral cavity cancer,2,Female,1.00826401353588,36552
25,Massachusetts,25013,Hampden County,2000,444,Lip and oral cavity cancer,1,Male,4.14221105675872,218656
25,Massachusetts,25013,Hampden County,2001,444,Lip and oral cavity cancer,1,Male,3.9719309163168,218661
25,Massachusetts,25013,Hampden County,2002,444,Lip and oral cavity cancer,1,Male,4.04923561216898,219876
25,Massachusetts,25013,Hampden County,2003,444,Lip and oral cavity cancer,1,Male,3.86945403577089,220767
25,Massachusetts,25013,Hampden County,2004,444,Lip and oral cavity cancer,1,Male,3.72509907185567,221007
25,Massachusetts,25013,Hampden County,2005,444,Lip and oral cavity cancer,1,Male,3.67765013175674,221346
25,Massachusetts,25013,Hampden County,2006,444,Lip and oral cavity cancer,1,Male,3.70502697751103,221489
