FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
32,Nevada,32510,Carson City,2000,411,Esophageal cancer,1,Male,11.7012050724205,27160
32,Nevada,32510,Carson City,2000,414,Stomach cancer,1,Male,7.18983400612723,27160
32,Nevada,32510,Carson City,2000,417,Liver cancer,1,Male,8.81170272405558,27160
32,Nevada,32510,Carson City,2000,423,Larynx cancer,1,Male,3.47187409493655,27160
32,Nevada,32510,Carson City,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,96.6922485045189,27160
32,Nevada,32510,Carson City,2000,429,Breast cancer,1,Male,0.388327117930321,27160
32,Nevada,32510,Carson City,2000,438,Prostate cancer,1,Male,33.4540191255893,27160
32,Nevada,32510,Carson City,2000,441,Colon and rectum cancer,1,Male,35.8045447083629,27160
32,Nevada,32510,Carson City,2000,444,Lip and oral cavity cancer,1,Male,3.99025673088381,27160
32,Nevada,32510,Carson City,2000,447,Nasopharynx cancer,1,Male,0.545127554494343,27160
32,Nevada,32510,Carson City,2000,453,Gallbladder and biliary tract cancer,1,Male,1.24883069086545,27160
32,Nevada,32510,Carson City,2000,456,Pancreatic cancer,1,Male,15.5536398365317,27160
32,Nevada,32510,Carson City,2000,459,Malignant skin melanoma,1,Male,6.12399328178148,27160
32,Nevada,32510,Carson City,2000,462,Non-melanoma skin cancer,1,Male,2.53459023577343,27160
32,Nevada,32510,Carson City,2000,468,Testicular cancer,1,Male,0.364034394032451,27160
32,Nevada,32510,Carson City,2000,471,Kidney cancer,1,Male,7.17761424108465,27160
32,Nevada,32510,Carson City,2000,474,Bladder cancer,1,Male,10.4841571902151,27160
32,Nevada,32510,Carson City,2000,477,Brain and nervous system cancer,1,Male,7.49846154300489,27160
32,Nevada,32510,Carson City,2000,480,Thyroid cancer,1,Male,0.627612492105289,27160
32,Nevada,32510,Carson City,2000,483,Mesothelioma,1,Male,1.92816565813936,27160
32,Nevada,32510,Carson City,2000,484,Hodgkin lymphoma,1,Male,0.693997985747875,27160
32,Nevada,32510,Carson City,2000,485,Non-Hodgkin lymphoma,1,Male,12.7368544546367,27160
32,Nevada,32510,Carson City,2000,486,Multiple myeloma,1,Male,5.45365157902363,27160
32,Nevada,32510,Carson City,2000,487,Leukemia,1,Male,13.4592330984341,27160
32,Nevada,32510,Carson City,2000,845,Acute lymphoid leukemia,1,Male,1.07187731336072,27160
32,Nevada,32510,Carson City,2000,846,Chronic lymphoid leukemia,1,Male,4.12420892488632,27160
32,Nevada,32510,Carson City,2000,847,Acute myeloid leukemia,1,Male,6.68754862787093,27160
32,Nevada,32510,Carson City,2000,848,Chronic myeloid leukemia,1,Male,1.57559823231617,27160
32,Nevada,32001,Churchill County,2000,411,Esophageal cancer,1,Male,9.6811546220062,12042
32,Nevada,32001,Churchill County,2000,414,Stomach cancer,1,Male,7.42601897602568,12042
32,Nevada,32001,Churchill County,2000,417,Liver cancer,1,Male,7.12528470731048,12042
32,Nevada,32001,Churchill County,2000,423,Larynx cancer,1,Male,2.7628971985127,12042
32,Nevada,32001,Churchill County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,100.145095662544,12042
32,Nevada,32001,Churchill County,2000,429,Breast cancer,1,Male,0.333281067386587,12042
32,Nevada,32001,Churchill County,2000,438,Prostate cancer,1,Male,35.416628235021,12042
32,Nevada,32001,Churchill County,2000,441,Colon and rectum cancer,1,Male,39.1156855744353,12042
32,Nevada,32001,Churchill County,2000,444,Lip and oral cavity cancer,1,Male,2.91251795784301,12042
32,Nevada,32001,Churchill County,2000,447,Nasopharynx cancer,1,Male,0.423898993090223,12042
32,Nevada,32001,Churchill County,2000,453,Gallbladder and biliary tract cancer,1,Male,1.19741977312866,12042
32,Nevada,32001,Churchill County,2000,456,Pancreatic cancer,1,Male,15.1033939628089,12042
32,Nevada,32001,Churchill County,2000,459,Malignant skin melanoma,1,Male,5.24999628473571,12042
32,Nevada,32001,Churchill County,2000,462,Non-melanoma skin cancer,1,Male,2.106396629685,12042
32,Nevada,32001,Churchill County,2000,468,Testicular cancer,1,Male,0.287187406460702,12042
32,Nevada,32001,Churchill County,2000,471,Kidney cancer,1,Male,7.13012791488476,12042
32,Nevada,32001,Churchill County,2000,474,Bladder cancer,1,Male,9.21143727609071,12042
32,Nevada,32001,Churchill County,2000,477,Brain and nervous system cancer,1,Male,5.96049730898956,12042
32,Nevada,32001,Churchill County,2000,480,Thyroid cancer,1,Male,0.535604106414675,12042
32,Nevada,32001,Churchill County,2000,483,Mesothelioma,1,Male,1.8874324477558,12042
32,Nevada,32001,Churchill County,2000,484,Hodgkin lymphoma,1,Male,0.522785825470411,12042
32,Nevada,32001,Churchill County,2000,485,Non-Hodgkin lymphoma,1,Male,10.7573683007086,12042
32,Nevada,32001,Churchill County,2000,486,Multiple myeloma,1,Male,5.09453228500312,12042
32,Nevada,32001,Churchill County,2000,487,Leukemia,1,Male,12.6717269434956,12042
32,Nevada,32001,Churchill County,2000,845,Acute lymphoid leukemia,1,Male,0.962960163004008,12042
32,Nevada,32001,Churchill County,2000,846,Chronic lymphoid leukemia,1,Male,4.19262219035457,12042
32,Nevada,32001,Churchill County,2000,847,Acute myeloid leukemia,1,Male,6.0427089340354,12042
32,Nevada,32001,Churchill County,2000,848,Chronic myeloid leukemia,1,Male,1.47343565610161,12042
32,Nevada,32003,Clark County,2000,411,Esophageal cancer,1,Male,9.64808677128746,708900
32,Nevada,32003,Clark County,2000,414,Stomach cancer,1,Male,8.87287367331519,708900
32,Nevada,32003,Clark County,2000,417,Liver cancer,1,Male,7.72252061954996,708900
32,Nevada,32003,Clark County,2000,423,Larynx cancer,1,Male,3.13447838307398,708900
32,Nevada,32003,Clark County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,95.1814140237374,708900
